Sublect Id,Min X-Wrist,Min Y-Wrist,Min Z-Wrist,Min M-Wrist,Max X-Wrist,Max Y-Wrist,Max Z-Wrist,Max M-Wrist,Range X-Wrist,Range Y-Wrist,Range Z-Wrist,RangeM-Wrist,Mean X-Wrist,Mean Y-Wrist,Mean Z-Wrist,Mean M-Wrist,StDev X-Wrist,StDev Y-Wrist,StDev Z-Wrist,StDev M-Wrist,RMS X-Wrist,RMS Y-Wrist,RMS Z-Wrist,RMS M-Wrist,Activity
10,-2.845313223,-12.6253012,-2.804569707,3.510318892,0.236287882,8.979518072,9.142604705,15.42214258,3.081601105,21.60481928,11.94717441,11.91182369,-0.951682607,-3.466383845,4.912596301,10.20333394,0.800366895,8.18814002,3.861885276,3.819630744,1.239864749,8.838390645,6.231990191,10.88540838,Abduction
10,-2.117125647,-12.79156627,-3.133611589,2.896405659,1.167382464,8.76746988,9.460068847,15.53869086,3.284508111,21.55903614,12.59368044,12.6422852,-0.874905845,-3.571603336,4.647775145,10.05593744,0.782461759,7.948819968,4.397266565,4.012787376,1.169738204,8.658408154,6.374973791,10.81557257,Abduction
10,-3.433604918,-12.25060241,-3.730920826,3.316212899,1.376749772,8.953012048,9.553184165,15.4596886,4.81035469,21.20361446,13.28410499,12.1434757,-0.796326707,-3.93065248,4.220474179,9.84206678,1.268595633,7.490933544,4.102147364,3.279142164,1.490828847,8.416374512,5.86698175,10.36722747,Abduction
10,-6.650544541,-2.703614458,-2.548450947,6.13287363,10.7979809,8.21686747,0.019093517,11.03774677,17.44852544,10.92048193,2.567544464,4.904873139,4.075199248,3.092629341,-1.140449065,9.096511659,6.276221761,4.263387829,0.778419104,1.440169108,7.444389141,5.241519904,1.377552011,9.208154546,EE
10,-5.990324592,-2.66626506,-2.506204819,6.928655242,10.72091762,8.378313253,-0.005969593,10.94946284,16.71124221,11.04457831,2.500235226,4.020807597,3.85598767,4.041000927,-1.095422481,9.129701744,5.983649622,4.070102729,0.872503449,1.175476,7.079680217,5.713192386,1.396245305,9.203908961,EE
10,-6.481910896,-2.230120482,-2.907467011,6.910181039,10.72995293,8.04939759,0.385117613,10.86523399,17.21186383,10.27951807,3.292584624,3.955052952,3.306887444,3.96721534,-1.091377664,9.191265316,6.469254469,3.992853278,1.08541782,1.244805618,7.224770148,5.608665375,1.53383299,9.273999925,EE
10,-6.032337437,-1.55060241,-2.897756741,6.550442466,11.17361747,8.190361446,0.471279403,11.25954431,17.20595491,9.740963856,3.369036144,4.709101843,2.930956317,4.918541964,-1.336235937,9.067611245,6.093114531,3.413061117,1.131637515,1.257193405,6.714707337,5.970226194,1.744828015,9.152885896,EE
10,-6.412771669,-0.978313253,-3.505441767,7.189091355,10.78454911,8.265060241,0.604541021,10.87843776,17.19732078,9.243373494,4.109982788,3.689346406,3.7556418,4.504726599,-0.898628139,9.166423866,6.056000321,3.528494072,1.370058431,1.192181281,7.08630738,5.705373741,1.629636398,9.242443216,EE
10,-5.235497639,-1.225301205,-3.855585198,7.277905104,10.79773143,8.78313253,0.626052783,10.86922799,16.03322907,10.00843374,4.481637981,3.591322887,3.683238967,4.847006488,-1.098144181,9.220576536,5.705787582,3.735322503,1.523771325,1.160436829,6.754361516,6.101757958,1.868710378,9.292197165,EE
10,-5.235783118,-1.561445783,-3.378209983,7.436022865,10.93960968,8.885542169,0.982868617,10.97758106,16.1753928,10.44698795,4.3610786,3.541558192,4.187302951,4.505350815,-0.811497165,9.284977373,5.707347165,3.862339456,1.491982527,1.13342704,7.044734986,5.915781825,1.688728528,9.352890979,EE
10,-5.494696231,-1.485542169,-3.2755393,7.17437998,11.1057039,8.801204819,1.533387837,11.29163078,16.60040013,10.28674699,4.808927137,4.117250799,3.376611165,5.081848706,-0.651137854,9.174479689,5.742942714,3.66062849,1.545431282,1.214167139,6.62134544,6.245455291,1.665288246,9.253167683,EE
10,-4.882386158,-1.284337349,-3.717905909,7.394728401,11.07151168,8.681927711,1.582300631,11.19440389,15.95389784,9.96626506,5.30020654,3.799675485,3.975670487,4.71838321,-0.605267475,9.227729959,5.644888999,3.673288345,1.881631003,1.190365484,6.867079416,5.961422447,1.962085253,9.302962745,EE
10,-5.393959123,-0.804819277,-4.263574297,7.010910226,11.10438171,8.426506024,1.679850832,11.18611407,16.49834083,9.231325301,5.943425129,4.175203847,3.246766306,5.173269349,-0.874125072,9.074486077,5.578923419,3.355660982,1.997921392,1.155477209,6.413918146,6.150798413,2.165208712,9.146518237,EE
10,-6.055355099,-8.761445783,-9.050963855,7.422311414,-1.086801958,8.907228916,-0.341543316,11.14752228,4.968553141,17.6686747,8.709420539,3.725210867,-3.646772875,-0.792335607,-5.101392454,9.53981802,1.389412148,6.668806211,2.554534585,1.117705732,3.899507647,6.67569869,5.698353242,9.604287717,EF
10,-5.880228741,-8.73253012,-8.712547332,7.17632564,-1.094577217,8.707228916,-0.056440046,11.59011585,4.785651524,17.43975904,8.656107286,4.413790205,-3.701390227,-0.954858395,-5.088250032,9.524918409,1.384333917,6.640516927,2.543486344,1.264759952,3.948643052,6.665998668,5.681161324,9.607440564,EF
10,-6.226713125,-8.720481928,-8.980579461,7.067729616,-1.195473556,8.736144578,0.382679289,11.77011108,5.031239568,17.45662651,9.363258749,4.702381463,-3.830977911,-0.952507327,-4.769423951,9.497254934,1.425278856,6.713538207,2.774367726,1.490920169,4.084159639,6.735710048,5.508221674,9.612005817,EF
10,-6.398165617,-8.48313253,-8.414345955,7.082436435,-0.808125345,8.714457831,0.594076305,11.9081612,5.590040272,17.19759036,9.00842226,4.825724769,-3.962946748,-0.709886605,-4.940939008,9.507218755,1.656076741,6.582646499,2.635180995,1.58423228,4.29036186,6.572514731,5.590611494,9.636394121,EF
10,-6.304348554,-8.21686747,-9.362527252,6.492247108,-0.818682586,8.687951807,0.455215146,11.87432024,5.485665968,16.90481928,9.817742398,5.382073133,-4.050227946,-0.845542169,-5.05914524,9.5010114,1.661978992,6.322261146,2.92231421,1.724834738,4.373102514,6.330165031,5.831250939,9.653937146,EF
10,-6.419441461,-8.795180723,-8.579156627,6.783214398,-0.945565094,8.5,0.208683305,12.27985346,5.473876368,17.29518072,8.787839931,5.496639066,-4.130222061,-0.736669258,-4.994974784,9.479702817,1.70473712,6.415542044,2.679788306,1.776897517,4.462957526,6.406091131,5.658198618,9.642157697,EF
10,-6.620546898,-8.562650602,-8.871210557,6.173042663,-0.698601717,8.46746988,0.917415376,12.64531848,5.921945181,17.03012048,9.788625932,6.472275822,-4.255492149,-1.502662262,-4.911865064,9.526606007,1.801515043,6.290382728,2.866882941,2.003095001,4.615444053,6.41784235,5.675638413,9.731592657,EF
10,-7.098894058,-8.307228916,-8.572768216,6.541122572,-0.572808682,8.206024096,0.976520367,11.92935241,6.526085376,16.51325301,9.549288583,5.388229834,-4.457507287,-0.067835628,-4.662703006,9.268558618,1.93748943,6.022185502,2.836308541,1.722940711,4.853473312,5.968559283,5.444427524,9.424526205,EF
10,-6.3537628,-8.31686747,-8.200545037,6.610749836,-0.720457795,8.418072289,1.067518646,12.46174596,5.633305005,16.73493976,9.268063683,5.850996122,-4.235515298,-0.928080062,-5.194963911,9.620942642,1.830820437,6.271296994,2.924583293,1.921849562,4.608408657,6.289368585,5.950032171,9.807979934,EF
10,-6.245222696,-7.784337349,-8.290261044,7.111369358,-1.09067773,9.25060241,0.655545037,12.22464322,5.154544966,17.03493976,8.945806081,5.113273864,-3.741422733,2.274943524,-4.516014729,9.314503652,1.634799902,6.193342271,3.026445724,1.499458826,4.07787394,6.552367569,5.423158447,9.432561909,EF
10,-9.241345082,-0.156626506,-2.908118187,8.202949955,-7.901218653,2.503614458,0.004073437,9.29393942,1.340126429,2.660240964,2.912191624,1.090989465,-8.45020818,1.396657598,-1.311580331,8.782092698,0.404040294,0.995231138,1.024027378,0.347202398,8.459706484,1.710310469,1.658903738,8.788842774,IR
10,-9.260486071,-0.114457831,-2.993209983,8.309573919,-7.824337966,2.581927711,0.179991394,9.285425392,1.436148105,2.696385542,3.173201377,0.975851474,-8.420603566,1.434482759,-1.247364532,8.752225717,0.418351938,0.93830809,1.078553672,0.317764201,8.430810471,1.709673409,1.642905896,8.757892906,IR
10,-9.115940455,-0.160240964,-3.091531842,8.253897279,-7.8549965,2.240963855,0.072306368,9.314428531,1.260943955,2.401204819,3.16383821,1.060531252,-8.45055044,1.257345511,-1.34222105,8.767399078,0.383107201,0.885466438,1.135227334,0.335515317,8.459090175,1.533728322,1.752002369,8.773713094,IR
10,-9.3096704,-0.23373494,-3.083711991,8.135871252,-7.857862439,2.587951807,0.268057946,9.316119021,1.451807961,2.821686747,3.351769937,1.180247769,-8.42915975,1.252875654,-1.189849479,8.739907545,0.47668646,1.01763166,1.12764262,0.373340013,8.442373879,1.608021288,1.631970473,8.747727522,IR
10,-9.185039293,-0.204819277,-2.80099541,8.262771964,-7.994833145,2.560240964,0.063250143,9.246452379,1.190206148,2.765060241,2.864245554,0.983680415,-8.483188849,1.33199684,-1.224949729,8.782713833,0.381861608,0.984809861,0.957286754,0.321870588,8.491638292,1.651716337,1.549798971,8.788513218,IR
10,-9.216695409,-0.091566265,-2.716391279,8.197125147,-7.884246348,2.362650602,0.256497418,9.236395306,1.332449061,2.454216867,2.972888698,1.039270159,-8.47298156,1.277302065,-1.06946823,8.753220299,0.429127327,0.964849618,1.049290484,0.355804542,8.483647705,1.595559938,1.491680902,8.760319732,IR
10,-9.145649219,-0.257831325,-2.694222605,8.186111129,-7.928326979,2.306024096,0.249403328,9.147757485,1.217322241,2.563855422,2.943625932,0.961646356,-8.483983458,1.026915663,-1.001654217,8.717687302,0.428387771,0.982072336,0.971322248,0.298620034,8.49457598,1.414118994,1.388491535,8.722698112,IR
10,-9.099970158,-0.004819277,-2.709971314,8.319269904,-7.842334034,2.540963855,0.129971314,9.166359349,1.257636123,2.545783133,2.839942628,0.847089445,-8.460161029,1.391349003,-1.147118733,8.756683314,0.360176344,0.917327474,0.990905805,0.262251159,8.467698918,1.6623919,1.510522781,8.760545124,IR
10,-9.213762787,-0.230120482,-2.706893287,8.293324465,-7.97187421,2.287951807,0.398017785,9.225226191,1.241888577,2.518072289,3.104911073,0.931901726,-8.477020819,1.14855649,-0.97716337,8.724354526,0.368720036,0.90478943,1.065368001,0.266593559,8.48488487,1.45683898,1.438207901,8.728349961,IR
10,-9.117552523,-0.530120482,-2.751448652,8.256579997,-7.785452493,2.787951807,0.380636833,9.215157439,1.33210003,3.318072289,3.132085485,0.958577442,-8.466411167,1.180761757,-1.081534109,8.76658221,0.37728631,1.137685702,1.140498414,0.292762244,8.474677995,1.633294466,1.565079243,8.771390481,IR
10,-2.157813279,-6.124096386,3.379348824,7.77406586,1.02377681,9.213253012,9.600768789,10.07806378,3.18159009,15.3373494,6.221419966,2.303997922,-0.713012568,1.212408441,7.39400645,9.45621742,0.976827929,5.434234739,1.664126488,0.464124784,1.206160047,5.546237711,7.57747541,9.467508035,ER
10,-2.41314404,-5.424096386,5.729133678,8.902512986,0.758492121,7.344578313,9.547639128,10.33979577,3.171636161,12.7686747,3.81850545,1.437282784,-0.701743511,0.208393574,8.14174243,9.53622763,1.065749646,4.707193529,1.105657573,0.359460871,1.271080649,4.685605879,8.215647593,9.542924805,ER
10,-2.542932243,-4.608433735,6.754403328,8.849002212,0.728921284,6.421686747,9.817131383,10.49730481,3.271853527,11.03012048,3.062728055,1.648302596,-0.655712693,-0.083057229,8.372446841,9.536596213,1.147781511,4.307058027,0.947962232,0.374135649,1.316677102,4.285371674,8.425386504,9.543855967,ER
10,-2.747110509,-4.365060241,5.965154905,8.983620057,0.452882681,7.172289157,9.783987378,10.23420107,3.19999319,11.5373494,3.818832473,1.250581012,-1.126129933,0.848873271,8.154458655,9.560276152,1.185687359,4.516079192,1.183568861,0.269393963,1.631259013,4.574572633,8.239117702,9.564035824,ER
10,-2.856835537,-4.43253012,5.015510614,9.100661571,0.533453195,7.869879518,9.699039013,10.16984737,3.390288733,12.30240964,4.683528399,1.069185794,-1.305045375,1.236144578,7.923548592,9.566316661,1.225107249,4.701000012,1.489447185,0.256252482,1.785865789,4.838470185,8.060975479,9.569714521,ER
10,-3.005407783,-4.75060241,5.065375789,8.805282744,0.584486655,7.831325301,9.746646586,10.30939442,3.589894437,12.58192771,4.681270797,1.504111675,-1.309693185,1.733520219,7.629886761,9.548212581,1.3678909,4.932961845,1.563168879,0.365518902,1.888887439,5.205600168,7.786814232,9.555137087,ER
10,-2.71449435,-4.360240964,5.340504877,9.072769498,0.231669388,7.548192771,9.619939759,10.19409968,2.946163738,11.90843373,4.279434882,1.121330182,-1.178564126,0.118854639,8.346248854,9.537379397,1.097118617,4.17871004,1.266413291,0.329651106,1.605319467,4.153187904,8.44054761,9.543000802,ER
10,-2.896472788,-4.781927711,4.864670109,8.88577101,0.910659105,7.745783133,9.58555938,10.03104465,3.807131893,12.52771084,4.720889271,1.145273644,-1.218774466,0.974089461,7.946911917,9.538353638,1.347440449,4.655655455,1.511785432,0.297383903,1.811115139,4.730204921,8.087807747,9.542935125,ER
10,-2.970355223,-4.345783133,4.850562249,8.962083407,0.853142595,7.844578313,9.704096386,10.08464639,3.823497819,12.19036145,4.853534137,1.122562985,-1.089468482,1.638593082,7.808465752,9.559689497,1.391904691,4.708096087,1.681655753,0.315308017,1.761677609,4.961129927,7.98559298,9.564832115,ER
10,-2.742665785,-4.763855422,5.017487091,8.795929919,0.31702412,7.878313253,9.636850258,10.10377623,3.059689905,12.64216867,4.619363167,1.307846309,-1.236672524,1.56461351,7.723187872,9.555726114,1.044759221,4.914762888,1.696814678,0.352244241,1.615121194,5.131423426,7.905343801,9.562143246,ER
10,-0.750282301,-11.29518072,1.05265634,7.547038857,1.397294747,0.674698795,9.29462708,12.61196774,2.147577047,11.96987952,8.24197074,5.064928879,0.218310308,-5.962624411,5.907627061,9.543392052,0.60161755,4.047478178,2.378725673,1.265119414,0.636921421,7.194227087,6.363716655,9.625978493,Extensor
10,-1.131399373,-10.5,3.070786001,7.410059619,0.413906333,1.478313253,9.160874928,11.52473685,1.545305706,11.97831325,6.090088927,4.114677226,-0.41445352,-5.395410212,6.402650124,9.494334566,0.411288898,4.295002253,1.776002227,1.290270286,0.582165342,6.880253487,6.64157833,9.580572386,Extensor
10,-0.942417176,-10.56626506,3.563181297,7.550567096,-0.030356558,1.612048193,8.368993115,12.00848983,0.912060618,12.17831325,4.805811819,4.457922738,-0.451130806,-5.326521084,6.509819779,9.560178454,0.236185962,4.436905576,1.660881476,1.340800444,0.508532708,6.914613606,6.715787314,9.652579245,Extensor
10,-0.582480661,-10.24337349,3.905694205,7.471855233,0.881117864,1.678313253,8.394721744,11.30495391,1.463598525,11.92168675,4.489027539,3.833098673,0.07337109,-5.104997769,6.550437942,9.491724486,0.373659216,4.555077555,1.542638213,1.373279584,0.378524514,6.823018143,6.727450518,9.589340324,Extensor
10,-0.336408951,-10.41927711,3.883554217,7.509829254,0.761564067,1.613253012,8.357337923,12.007889,1.097973019,12.03253012,4.473783706,4.498059749,0.128493489,-5.273619152,6.533768022,9.534394439,0.284861824,4.558441738,1.441273083,1.510818468,0.310810212,6.95130116,6.688827637,9.65181879,Extensor
10,-0.463460162,-10.46144578,3.909790591,7.124979952,0.801992125,1.45060241,8.353144005,11.95793086,1.265452287,11.91204819,4.443353414,4.832950913,0.158475003,-5.607538261,6.480643035,9.568670583,0.330295634,4.27127661,1.47083592,1.475571377,0.364328524,7.031482869,6.643256572,9.680255394,Extensor
10,-1.182793962,-10.19518072,3.662194492,7.252977694,0.933376523,1.192771084,8.382664945,11.36680368,2.116170486,11.38795181,4.720470453,4.113825986,-0.016036251,-5.727961195,6.345296436,9.496864349,0.604351224,4.057144017,1.557818372,1.381800357,0.600628156,7.004012091,6.531314422,9.595572294,Extensor
10,-0.75978446,-10.29518072,3.853232932,7.266425691,0.658863632,1.174698795,8.315450373,11.57469355,1.418648092,11.46987952,4.462217441,4.308267855,-0.209089754,-5.334877973,6.604348897,9.483914617,0.371578237,4.206643595,1.450610965,1.372647204,0.424286198,6.777160427,6.759786881,9.581473838,Extensor
10,-0.458960863,-10.66626506,4.601795754,7.782824969,0.308329869,0.763855422,8.18224039,12.24896984,0.767290732,11.43012048,3.580444636,4.46614487,-0.095394566,-5.592329883,6.644478073,9.57939888,0.231740324,4.187306726,1.200967966,1.569618696,0.24909298,6.968553645,6.750636896,9.705353456,Extensor
10,-0.480215196,-10.45903614,3.826910499,6.97025034,0.630514163,0.508433735,9.343674699,11.64056143,1.11072936,10.96746988,5.5167642,4.670311094,0.000587927,-5.841323737,6.424832391,9.537575718,0.292678726,3.88535248,1.635271891,1.443990839,0.290772599,7.001498083,6.6270549,9.644862921,Extensor
10,-8.736780738,-10.87951807,-0.247877223,3.741052782,0.921394527,9.04939759,3.327478485,13.24123837,9.658175265,19.92891566,3.575355709,9.500185591,-4.465587942,-2.879336702,1.452436135,9.439774006,3.038798058,7.389606647,0.93382792,2.303503447,5.392260734,7.893649464,1.724015253,9.713825523,Flexor
10,-8.064198276,-11.29638554,-0.075393001,5.543031528,3.057827399,8.657831325,2.990593804,13.6460338,11.12202568,19.95421687,3.065986804,8.103002269,-4.513216135,-3.222049644,1.364829818,9.554709518,3.323888127,7.334641448,0.893842178,2.499912819,5.593231707,7.970596771,1.628523357,9.872524608,Flexor
10,-9.213485068,-13.43614458,-0.345131956,3.297533151,3.464137408,9.23373494,2.478732071,15.60200316,12.67762248,22.66987952,2.823864028,12.30447001,-3.687484109,-3.602930239,1.080670654,9.88537761,3.926111015,8.178922118,0.903434763,3.503774476,5.368573941,8.891007367,1.404979345,10.4807235,Flexor
10,-9.0434221,-12.27349398,-0.594962708,2.451116167,4.712243569,8.909638554,2.510387263,14.81494322,13.75566567,21.18313253,3.105349971,12.36382706,-3.630231238,-3.452650602,1.108721637,9.776049746,4.354078499,7.801581781,0.882954176,3.237790686,5.647973391,8.486734707,1.413904751,10.29190925,Flexor
10,-8.531621777,-12.2373494,-0.046267929,3.090702334,4.907789046,8.789156627,2.689036145,14.63719922,13.43941082,21.02650602,2.735304073,11.54649689,-3.830746863,-3.278915663,1.256124424,9.736405952,4.326321479,7.710735442,0.824738547,3.190362036,5.757752756,8.333335451,1.499773919,10.23941006,Flexor
10,-8.730366662,-11.74337349,0.227128514,3.488330907,3.711415145,8.93253012,2.717716581,14.27808108,12.44178181,20.67590361,2.490588067,10.78975017,-4.15579873,-3.02757002,1.408500905,9.758470498,3.991161566,7.836029839,0.637350484,3.170627972,5.743967164,8.352969387,1.544284595,10.25427088,Flexor
10,-9.273367737,-12.04337349,0.367068273,2.793165886,4.628366172,8.560240964,2.391706827,14.93367431,13.90173391,20.60361446,2.024638554,12.14050843,-3.969186009,-3.513676327,1.466191988,9.762385997,4.370909212,7.601168587,0.619623211,3.364712405,5.882270931,8.327238716,1.590114331,10.31855026,Flexor
10,-8.885629493,-11.95662651,-0.01402467,3.060448338,4.121174701,8.379518072,2.934386116,14.84234415,13.00680419,20.33614458,2.948410786,11.78189581,-4.347541953,-3.872826441,1.334688794,9.735057055,3.881245658,7.403160735,0.826794175,3.264193126,5.810475058,8.310531946,1.567081715,10.26071668,Flexor
10,-10.19406837,-12.93975904,-0.115510614,1.835776649,4.441115851,8.142168675,1.889632817,16.4481952,14.63518422,21.08192771,2.005143431,14.61241855,-4.252011676,-4.998281361,0.94285554,10.16613801,4.657024906,7.471266032,0.617706973,4.195681305,6.280807658,8.943251815,1.124689855,10.98613786,Flexor
10,-10.0019835,-12.97710843,-0.235849111,2.618814739,3.176040056,9.104819277,3.094013196,16.44348679,13.17802355,22.08192771,3.329862306,13.82467206,-4.225587518,-3.157236353,1.388596148,9.791679106,3.860605277,7.903436699,0.750461361,3.313633158,5.707526575,8.465299091,1.576210178,10.33061406,Flexor
